word	female	male	total	skewness	pct_f	pct_m	chi2	p	pmi_f	pmi_m
amiga	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
indaguei	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
flanelinha	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
conhecido	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
contar	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
secretário	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
ligar	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
telefonema	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
criatura	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
namorado	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
andré	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
americano	0	5	5	-1.0	0.0	0.007342143906020558	0.26593541690818434	0.6060714542353747	-inf	0.30445100224307314
virou	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
pediatra	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
isolar	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
adolescente	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
rigidez	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
irmão	0	15	15	-1.0	0.0	0.022026431718061675	2.4410046516911224	0.11820050097622956	-inf	0.30445100224307314
felinto	0	6	6	-1.0	0.0	0.00881057268722467	0.44840874464360553	0.5030915863515149	-inf	0.30445100224307314
aula	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
exigente	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
preleção	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
ler	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
mozar	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
caminho	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
apelido	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
grito	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
refrega	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
torcida	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
urubu	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
papo	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
soldado	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
número	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
cristo	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
dirigia-se	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
secção	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
berestein	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
sobrenome	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
meninada	0	9	9	-1.0	0.0	0.013215859030837005	1.0713651757765925	0.30063728844183724	-inf	0.30445100224307287
morro	0	6	6	-1.0	0.0	0.00881057268722467	0.44840874464360553	0.5030915863515149	-inf	0.30445100224307314
desespero	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
mulherada	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
walter	0	8	8	-1.0	0.0	0.011747430249632892	0.8556293528562307	0.3549646835490331	-inf	0.30445100224307287
apresentação	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
ensaio	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
dose	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
cinzano	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
noivo	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
colega	0	5	5	-1.0	0.0	0.007342143906020558	0.26593541690818434	0.6060714542353747	-inf	0.30445100224307314
pecado	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
prosador	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
vez	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
estreante	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
ficção	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
face	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
contemporâneo	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
riso	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
encontrar se	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
álvaro	0	6	6	-1.0	0.0	0.00881057268722467	0.44840874464360553	0.5030915863515149	-inf	0.30445100224307314
olinda	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
dia	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
calçada	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
altar	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
velhos	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
juventude	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
victor	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
antepassado	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
século	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
canela	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
basta	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
guilherme	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
fenelon/	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
desejo	0	5	5	-1.0	0.0	0.007342143906020558	0.26593541690818434	0.6060714542353747	-inf	0.30445100224307314
colombina	0	12	12	-1.0	0.0	0.01762114537444934	1.7445606196365737	0.1865620020567524	-inf	0.30445100224307314
devaneio	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
pierrôs	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
certo	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
fantasma	0	6	6	-1.0	0.0	0.00881057268722467	0.44840874464360553	0.5030915863515149	-inf	0.30445100224307314
vagar	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
perpetuidade	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
dançar	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
palhaço	0	16	16	-1.0	0.0	0.023494860499265784	2.6765758286680126	0.10183448140536602	-inf	0.30445100224307287
bola	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
branco	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
amarelo	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
negritude	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
luto	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
perda	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
fantasia	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
capitão	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
harumi	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
folia	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
momo	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
fim	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
festa	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
presente	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
guedes	0	5	5	-1.0	0.0	0.007342143906020558	0.26593541690818434	0.6060714542353747	-inf	0.30445100224307314
melhor	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
pastorinha	0	10	10	-1.0	0.0	0.014684287812041116	1.2921822405046905	0.2556461807086502	-inf	0.30445100224307314
dama	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
rasguei	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
hino	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
camélias	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
minha	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
carnaval	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
alto	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
preso	0	9	9	-1.0	0.0	0.013215859030837005	1.0713651757765925	0.30063728844183724	-inf	0.30445100224307287
cela	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
liberdade	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
adeus	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
afagar	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
manto	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
exigir	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
motorista	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
exercer	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
quatrocentão	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
conheci	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
pessoa	0	9	9	-1.0	0.0	0.013215859030837005	1.0713651757765925	0.30063728844183724	-inf	0.30445100224307287
leitora	0	6	6	-1.0	0.0	0.00881057268722467	0.44840874464360553	0.5030915863515149	-inf	0.30445100224307314
ganho	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
surpresa	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
rodolfo	0	6	6	-1.0	0.0	0.00881057268722467	0.44840874464360553	0.5030915863515149	-inf	0.30445100224307314
saudação	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
vester	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
encarnado	0	10	10	-1.0	0.0	0.014684287812041116	1.2921822405046905	0.2556461807086502	-inf	0.30445100224307314
forte	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
saia	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
ocasião	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
janela	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
aparição	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
pureza	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
blusa	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
núcleo	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
saúde	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
olivetti	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
abandono	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
civilização	0	10	10	-1.0	0.0	0.014684287812041116	1.2921822405046905	0.2556461807086502	-inf	0.30445100224307314
misto	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
mar	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
campo	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
cima	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
flertes	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
traçar	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
retrato	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
dc3	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
razão	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
convidar	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
nativo	0	10	10	-1.0	0.0	0.014684287812041116	1.2921822405046905	0.2556461807086502	-inf	0.30445100224307314
veranista	0	9	9	-1.0	0.0	0.013215859030837005	1.0713651757765925	0.30063728844183724	-inf	0.30445100224307287
chamar	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
antanhos	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
bandeira	0	10	10	-1.0	0.0	0.014684287812041116	1.2921822405046905	0.2556461807086502	-inf	0.30445100224307314
povoado	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
desfilar	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
traje	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
falante	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
população	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
transeunte	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
lugar	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
respeito	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
fugir	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
viajante	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
despeder	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
viandante	0	6	6	-1.0	0.0	0.00881057268722467	0.44840874464360553	0.5030915863515149	-inf	0.30445100224307314
árvore	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
água	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
direção	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
fundura	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
escriba	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
entoar	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
/	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
oferecer	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
parceiro	0	8	8	-1.0	0.0	0.011747430249632892	0.8556293528562307	0.3549646835490331	-inf	0.30445100224307287
loira	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
embalo	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
trinar	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
pássaro	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
calma	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
amante	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
leu	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
tumba	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
funcionário	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
éter	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
desconhecido	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
circular	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
passeio	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
darwin	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
rincão	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
chegar	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
boêmio	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
noite	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
aprender	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
senhor	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
testando	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
capacidade	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
momento	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
executar	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
gardel	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
zona	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
antônio	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
incitar	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
vontade	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
freguês	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
incluído	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
retomo	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
sylvio	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
digressão	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
rebuscar	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
jorge	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
quarto	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
foto	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
imitar	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
sr.	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
fidalgo	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
distância	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
parisienses	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
quebrar	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
bisavô	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
avô	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
débâcle	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
orgulho	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
provinciano	0	7	7	-1.0	0.0	0.010279001468428781	0.6469046132665924	0.42122153981261423	-inf	0.30445100224307287
lado	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
canal	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
mancha	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
assistir	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
geração	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
sessentono	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
engrandecer	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
poema	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
navegador	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
vicente	0	10	10	-1.0	0.0	0.014684287812041116	1.2921822405046905	0.2556461807086502	-inf	0.30445100224307314
aproximação	0	6	6	-1.0	0.0	0.00881057268722467	0.44840874464360553	0.5030915863515149	-inf	0.30445100224307314
devoção	0	8	8	-1.0	0.0	0.011747430249632892	0.8556293528562307	0.3549646835490331	-inf	0.30445100224307287
dar	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
pensar	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
questão	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
tratei	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
governo	0	9	9	-1.0	0.0	0.013215859030837005	1.0713651757765925	0.30063728844183724	-inf	0.30445100224307287
acadêmico	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
idéia	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
templo	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
matar	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
idoso	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
suceder	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
cirurgião	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
programa	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
transplante	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
doador	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
universal	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
pequeno	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
punir	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
estabelecimento	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
retratar	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
virtuoso	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
personagem	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
teatro	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
romance	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
égua	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
filhote	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
enganar	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
herbívoro	0	4	4	-1.0	0.0	0.005873715124816446	0.1110740227854269	0.738924673793631	-inf	0.30445100224307287
chão	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
palha	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
resto	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
seguir	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
rebanho	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
perfume	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
cajueiro	0	5	5	-1.0	0.0	0.007342143906020558	0.26593541690818434	0.6060714542353747	-inf	0.30445100224307314
acompanhado	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
bom	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
reaparecer	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
candeeiro	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
encarregado	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
chave	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
demorar	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
liquidificador	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
estado	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
pernambuco	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
cibeal	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
contador	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
relógio	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
perna	0	2	2	-1.0	0.0	0.002936857562408223	0.0	1.0	-inf	0.30445100224307287
incauto	0	3	3	-1.0	0.0	0.004405286343612335	0.010869199479975274	0.9169666285568563	-inf	0.30445100224307314
calaram-se	0	1	1	0.0	0.0	0.0	0.0	0.0	-inf	0.30445100224307287
